mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,crackle,wheeze
-525.7033,59.658318,55.012524,50.85823,45.773975,40.279205,34.730877,29.33103,24.246883,19.67524,15.737627,12.531755,10.066223,0.0,1.0
-503.0903,53.66646,50.130405,46.693165,42.720257,38.196102,33.28837,28.34157,23.638065,19.425955,15.804914,12.843159,10.540012,0.0,0.0
-523.1552,56.5035,52.473118,48.8706,44.3259,39.262775,33.92479,28.636097,23.700504,19.304966,15.55861,12.538108,10.206618,0.0,0.0
-496.65323,50.065662,46.34065,43.83917,40.400024,36.515945,32.316265,28.039722,23.896482,20.065329,16.658335,13.760247,11.368433,0.0,0.0
-510.1765,54.634262,50.10914,46.514824,42.610733,38.20663,33.148205,27.87879,23.090357,19.051912,15.645288,12.846238,10.583537,0.0,0.0
-528.26227,61.400753,56.299877,51.71135,46.05492,39.89661,33.626953,27.633087,22.162704,17.498255,13.709727,10.80755,8.715234,0.0,0.0
-425.77206,92.961426,61.923317,34.783947,19.699368,16.749266,19.627453,22.358671,21.746962,18.377916,14.604281,11.949062,10.350257,0.0,0.0
-449.98843,110.601135,65.396355,29.061642,13.698388,14.122492,19.66376,22.904581,21.209284,17.044815,13.2836075,11.135939,9.850078,0.0,1.0
-459.00717,109.09454,62.58971,24.37255,9.884863,13.246411,20.235113,22.550531,19.836706,15.686879,12.910202,11.495723,10.194755,0.0,1.0
-473.8283,122.752205,64.83495,21.88005,8.882986,13.635923,20.888268,23.45552,20.68262,16.023497,12.859493,11.271488,10.0144005,0.0,1.0
-463.52716,111.82634,64.56798,26.990728,11.948254,13.750214,20.298141,23.707111,21.47109,16.358027,12.537837,10.877859,9.592715,0.0,1.0
-439.8697,101.71505,61.293407,27.846884,12.952738,13.215764,18.891737,22.552246,21.208538,17.658176,14.277847,12.271029,10.766329,0.0,0.0
-472.09488,113.35117,61.66676,24.415562,12.027461,14.068006,19.39462,22.410301,20.718798,16.515102,13.627947,12.409889,11.311546,0.0,0.0
-460.42252,121.1207,64.077484,22.42021,8.728895,11.267281,17.362131,20.764383,19.161034,15.094563,12.478361,11.144872,9.317324,0.0,1.0
-452.01627,110.68924,62.05798,23.222466,8.102146,10.882187,18.524021,22.350788,20.384104,16.211205,13.319827,11.414997,9.230154,0.0,1.0
-490.21613,112.75738,60.454712,22.383244,8.286866,10.171088,16.269741,20.599062,20.604721,17.550123,14.4767065,12.668071,11.167472,0.0,0.0
-704.2842,138.22871,64.42221,44.53861,25.401587,22.583754,17.139336,19.766874,16.256804,15.806268,11.417557,9.30751,5.794443,0.0,0.0
-680.29016,150.2097,82.69576,44.184032,24.035362,12.790558,10.693845,11.9686365,12.371064,10.617789,7.5494604,4.6856217,3.2595181,0.0,1.0
-684.32404,137.10403,78.60406,43.172943,26.598236,16.893045,13.39331,13.311772,12.779238,10.516652,7.289641,4.6416388,3.2743971,0.0,1.0
-686.3595,140.47192,78.11746,43.697506,26.958769,17.291922,14.576184,14.198784,13.289963,11.204012,7.9453745,4.643864,2.8435075,1.0,1.0
-658.9523,169.92406,90.1524,42.953606,19.536577,10.621201,11.332989,13.611994,13.506041,10.060984,5.2331967,1.9857172,0.4436127,0.0,1.0
-646.43555,105.42634,69.846436,42.031727,27.447298,21.259901,18.32752,17.467388,17.36111,16.680206,15.388902,13.908656,12.10432,0.0,0.0
-681.73914,126.06411,56.02436,38.54818,28.158833,20.063154,18.439486,16.5437,15.632427,14.381902,13.367197,12.729027,11.487589,0.0,0.0
-683.60754,122.60426,55.88102,38.538754,29.493803,20.61567,18.485018,16.646805,15.58886,14.403353,13.055941,12.209657,11.21086,0.0,1.0
-678.6739,116.194115,59.498882,37.34823,29.638788,21.236464,18.209425,17.222435,15.9049225,15.228572,14.082588,12.722575,11.520626,1.0,1.0
-683.6525,123.65315,56.247475,39.765583,29.946312,21.309868,18.97024,16.92141,16.409754,15.737682,14.424311,13.089314,11.387879,0.0,1.0
-680.6787,121.97851,44.76846,39.827385,27.914299,24.058094,19.767086,18.39079,15.502372,14.805838,13.052276,12.5999365,10.69701,0.0,0.0
-704.24414,132.75252,57.73918,41.60203,23.622149,17.860321,13.364032,15.713551,14.842404,15.591841,11.037569,8.933245,5.118806,0.0,0.0
-706.14484,133.53328,60.307384,44.90042,27.037548,20.69972,15.160085,16.11021,13.933078,14.934227,10.616848,8.668132,4.7954946,0.0,1.0
-705.4127,134.45872,61.42233,46.589245,29.174732,23.002195,16.635033,17.894888,15.121089,15.515158,10.488436,9.1468,5.241248,0.0,1.0
-705.5454,133.39996,60.798725,45.45546,27.9912,22.32909,16.7083,17.920355,15.330407,15.828895,11.039746,8.833892,4.267386,0.0,1.0
-706.8465,133.07402,60.122154,45.70835,28.588112,22.444698,16.680435,17.403727,15.016851,15.438051,10.257883,8.9355135,4.849474,0.0,1.0
-708.73236,130.94952,60.03863,47.63232,29.951784,24.966633,15.3139515,16.300823,12.316323,13.73151,9.03283,7.7844253,5.566794,0.0,0.0
-674.0243,142.02205,83.16653,42.010212,22.564468,14.416992,13.566031,15.270913,14.872599,11.846735,7.6610374,4.4516664,3.2582033,1.0,1.0
-672.3828,155.91803,87.534676,45.271576,23.738111,12.5446005,10.982112,12.848958,12.58355,9.580563,5.259777,1.8658348,0.6776199,1.0,1.0
-649.3795,135.98717,92.05082,49.90358,24.135973,13.745357,11.79182,12.208184,11.338886,8.144354,3.9107296,0.7660091,-0.13311544,0.0,1.0
-656.63605,145.33783,92.565315,47.481277,22.70733,12.993731,11.43869,12.7184,12.39474,9.168586,4.7177243,1.4238168,0.5471382,1.0,1.0
-655.34375,138.2439,82.188835,37.804787,16.340958,11.431812,13.446753,15.531942,14.088392,9.743874,4.9223385,1.881881,1.1521943,0.0,1.0
-659.1897,113.21007,61.199547,24.47775,12.518026,12.014011,12.779056,12.334883,10.668902,9.684416,10.703577,11.8658285,10.702691,0.0,0.0
-690.262,134.69167,44.680565,29.83004,11.483503,10.637208,9.652931,11.905408,10.200606,10.578288,9.900056,11.68285,10.951694,0.0,0.0
-690.4439,134.35243,43.517155,29.748243,12.019624,12.019235,9.575725,11.850769,9.2837105,10.228827,10.128573,12.446472,10.905544,0.0,0.0
-691.52325,132.64084,42.888985,30.091707,12.495932,11.934421,9.686204,11.674974,9.064562,10.145758,9.804939,12.172024,10.5036955,0.0,0.0
-690.01294,134.30086,44.31252,30.336214,12.20214,11.479755,8.838008,11.366384,9.561022,11.668254,11.86201,13.774706,12.360933,0.0,0.0
-666.04407,87.53363,55.062275,35.938393,31.312588,28.278875,23.299065,19.044521,15.6874695,12.764205,11.007497,10.196512,9.2129545,0.0,0.0
-696.7682,111.2761,37.672607,40.709858,29.203356,27.985712,21.592102,19.148859,14.810163,13.970517,11.059532,10.972076,8.380606,0.0,1.0
-694.10657,114.552414,40.658268,42.88124,30.01037,29.128468,22.431313,20.611183,14.958453,13.685325,10.194341,9.918861,7.7008867,0.0,1.0
-695.10803,112.22366,40.03644,41.226315,29.519688,27.508553,22.185966,19.832748,16.018324,14.2942295,11.520134,10.129375,8.493138,0.0,1.0
-694.5595,111.394104,38.502106,40.949646,28.94821,27.885881,20.933126,19.501457,14.597606,13.716857,10.219363,10.212069,8.219625,0.0,1.0
-657.2509,106.65263,65.66299,37.81987,26.179089,21.226097,18.320726,17.696983,17.662182,16.861588,15.45166,13.486309,10.987684,0.0,0.0
-683.28314,117.02453,56.538097,38.86801,31.356756,22.77009,20.325953,18.366508,16.782543,16.005772,14.693689,13.022639,11.148857,0.0,1.0
-687.0605,123.535614,53.65825,41.1573,30.274769,22.627213,19.951864,17.226496,16.512632,15.802457,14.643005,13.071603,11.327094,0.0,0.0
-678.13873,113.29083,59.708603,37.723743,30.745647,23.204493,19.840794,18.68098,17.156197,16.031675,14.4787245,12.652021,10.942899,0.0,1.0
-677.9675,110.96342,59.36408,37.71683,31.552204,24.268337,19.799383,18.262665,16.852129,15.669615,14.272456,12.55084,11.004963,0.0,1.0
-677.51556,166.037,86.73088,55.501156,28.25228,14.445434,7.118267,7.2729254,7.9686403,8.082117,5.9335136,3.7608025,2.0053494,1.0,1.0
-634.59937,121.2669,87.6753,51.740356,26.031044,14.120107,11.681842,12.354523,11.827183,9.071891,5.2637863,2.1898503,0.88094485,1.0,1.0
-666.15765,142.76846,88.36528,45.434273,22.880386,13.452201,11.600865,12.450814,12.240403,9.724423,5.663573,2.5423632,1.7339674,1.0,1.0
-653.57434,131.17322,88.70406,48.501217,24.043947,14.00565,11.784998,12.088839,11.595774,8.970546,5.1644897,2.2261815,1.1932484,1.0,1.0
-671.3671,142.26564,86.8857,46.15432,25.161438,14.950452,11.559293,11.519023,10.931541,8.415594,4.738142,1.9907787,1.2671715,1.0,1.0
-667.0982,169.71173,77.437805,43.28955,16.511557,13.239398,11.609372,14.87868,11.870824,10.083347,4.791228,1.892134,0.2613359,1.0,1.0
-737.88666,107.26587,40.0536,38.069035,28.065235,26.869413,19.851643,19.769638,14.891409,15.85498,12.829465,13.575207,10.1647835,1.0,0.0
-734.4194,113.419945,45.037903,41.07212,29.795454,27.537415,20.162846,19.168558,14.267316,14.947046,10.875727,10.708141,7.3395457,1.0,0.0
-732.1461,114.85795,45.83768,41.405952,29.577835,27.578527,19.840368,19.367004,13.903624,14.327375,10.752068,10.829077,7.120915,1.0,0.0
-730.89496,115.36236,46.311058,41.135468,30.059114,27.233255,20.905758,20.26692,14.898217,14.309856,10.638584,10.072735,7.9842024,1.0,0.0
-732.8028,114.807434,45.59216,41.797585,29.76841,27.097057,19.43466,19.305042,14.2280035,14.440684,10.282078,10.359669,7.1099124,1.0,0.0
-733.79425,114.28749,45.902668,41.805252,30.993174,28.39798,20.513632,19.787542,13.867689,13.42862,9.817187,10.167413,7.3808255,1.0,0.0
-732.61554,114.26961,45.80372,42.629055,30.794569,28.787373,21.563572,20.10366,14.113509,14.255936,10.157544,10.082705,7.061972,1.0,0.0
-732.1297,114.737366,46.172882,42.71778,31.67993,29.281218,21.407429,20.290245,14.647375,14.872026,10.636853,10.112132,7.279626,1.0,0.0
-717.2655,130.17307,58.293255,51.303852,37.190544,31.575499,21.51804,18.946878,12.992066,11.954344,7.8385286,7.0069776,2.7997978,1.0,0.0
-587.89087,101.27651,36.398506,30.353615,22.125954,23.207935,24.410107,22.805542,18.983278,13.43361,11.058471,10.621572,9.613277,0.0,0.0
-574.1309,102.87249,41.828068,32.815548,23.440502,20.29707,20.527246,18.64695,15.867794,12.240989,9.751435,8.046248,6.9023,0.0,0.0
-584.797,109.00886,44.40427,36.546856,21.916882,22.73146,19.54429,18.100126,14.724814,10.938533,7.1088114,7.683759,5.49964,0.0,0.0
-582.5803,108.230896,42.667664,33.26163,21.531054,22.843353,21.68996,19.371777,16.101755,10.761769,8.592966,8.454223,7.356384,0.0,0.0
-572.54535,116.65671,49.706623,33.420082,20.560495,18.774635,20.378578,17.721375,15.146138,9.51922,9.029533,7.913015,7.402561,0.0,0.0
-523.74585,107.98552,58.619698,29.50316,19.27787,21.655233,23.797096,20.45647,12.869051,7.2585964,6.703752,8.745742,9.0364485,0.0,0.0
-535.40155,90.3846,50.808205,31.603943,24.237087,24.675669,24.497416,22.8668,19.004833,14.713305,11.602933,10.518357,10.369249,0.0,0.0
-476.39145,97.06259,52.72013,29.658112,19.590105,21.60339,23.935198,20.10413,12.466511,7.3503103,7.6123986,10.377789,11.217327,0.0,0.0
-541.3037,126.44656,60.70187,28.686026,16.587465,15.06513,18.549524,18.98932,14.938125,10.220138,7.7801204,7.3309665,7.816622,0.0,0.0
-572.41486,111.63447,46.116394,32.19803,17.139156,18.470316,20.388165,20.456318,16.889826,11.255869,8.2341175,8.066861,7.512065,0.0,0.0
-573.1829,113.05517,45.96733,34.60088,20.286634,20.779125,19.244469,18.195007,13.448742,8.919319,5.9396567,7.0808086,5.1237607,0.0,0.0
-575.1856,114.283646,49.549324,34.09298,19.815779,20.618906,21.27908,18.8105,15.25118,9.224276,5.5436482,5.2628255,3.4545546,0.0,0.0
-576.9507,109.573685,44.570297,32.04137,20.554813,21.194063,21.889612,19.312683,15.547212,9.646142,7.6113367,6.698332,6.8693666,0.0,0.0
-572.2989,107.25241,44.17673,33.936935,22.737474,19.783941,20.642267,18.298826,15.824324,9.985017,8.373238,7.4670925,6.707248,0.0,0.0
-573.0886,115.54878,44.109562,32.08661,20.4925,22.20376,21.835167,18.684391,14.175469,7.935103,5.881809,7.1750097,6.448145,0.0,0.0
-580.5412,113.19926,41.68145,29.67721,18.28136,22.705975,23.620731,20.411198,14.005668,8.334513,6.387876,8.230709,6.645009,0.0,0.0
-583.503,107.86006,42.75861,32.4303,19.25013,22.057425,23.561285,21.30945,15.193151,8.943361,5.9254746,7.3367367,6.441981,0.0,0.0
-561.91125,120.2016,48.27689,37.822735,24.252836,22.194122,19.703598,14.849427,10.328102,5.719943,3.2138999,3.3006554,3.4496171,0.0,0.0
-528.3196,92.80741,54.87271,28.592869,30.566837,19.882523,29.373363,18.867796,19.319645,13.481964,8.412662,7.9011383,10.532423,0.0,0.0
-514.0134,90.7465,54.77619,27.661873,28.87903,20.346231,28.059015,19.184351,19.435682,13.804659,8.955364,8.527521,9.76142,0.0,0.0
-522.9172,92.54324,57.567696,30.51035,30.727064,21.295252,28.451387,18.481802,18.479422,13.502512,8.643883,8.024535,9.159373,0.0,0.0
-523.4215,92.41766,60.291634,32.236145,31.995209,21.921415,28.464298,17.935625,18.0338,13.13521,8.655383,8.452119,9.926313,0.0,0.0
-460.17273,85.300476,59.21374,31.139078,26.728477,21.996904,26.82143,18.950441,16.071337,9.234225,6.5889063,8.374803,9.275218,0.0,0.0
-507.45505,92.93834,62.41124,30.848955,28.279549,20.455307,27.226925,17.188917,16.37943,10.5993395,6.770611,7.6289268,9.012668,0.0,0.0
-531.45575,94.002205,49.18016,28.828228,30.30083,19.428259,28.783094,17.382183,18.40889,13.707681,8.137055,7.4170413,8.219518,0.0,0.0
-535.1375,98.16009,54.92213,30.899048,31.117048,20.300056,29.043741,17.218702,18.478285,14.091414,8.143167,7.98987,9.286293,0.0,0.0
-514.0872,74.51445,57.21581,32.285324,29.553535,21.987337,28.41445,19.61832,19.917421,14.52832,10.111712,9.098907,8.653184,0.0,0.0
-522.17676,102.662384,53.30232,34.770126,30.968386,18.97354,25.324175,15.411967,15.182171,12.399455,6.9479423,7.764772,7.338943,0.0,0.0
-478.79456,170.68076,46.892326,7.972457,-9.959866,6.7925158,17.517109,16.731861,5.989581,0.83063644,3.3703597,13.757791,18.383263,0.0,0.0
-479.77597,165.35419,47.513634,-0.5591725,-6.114918,10.882683,26.731333,22.174673,10.415236,4.526155,6.5189,12.966585,15.76433,0.0,0.0
-472.43546,151.83679,45.628708,2.92376,-1.2475998,10.139738,27.537153,19.741587,9.611761,5.2651725,4.581632,12.366718,16.948889,0.0,0.0
-477.36823,136.26279,49.981464,5.03293,4.830176,10.975957,23.681656,18.859373,12.760032,8.507037,5.2634735,10.676023,14.544239,0.0,0.0
-504.29868,115.023285,49.9011,14.997529,14.197203,16.00116,24.882885,20.081114,11.787351,13.078179,4.983128,12.0053215,12.725131,0.0,0.0
-485.95334,128.43474,51.851658,9.127777,8.058152,13.349462,23.408346,21.58517,10.940946,13.638624,3.9398527,12.252946,13.567892,0.0,0.0
-509.568,103.98083,52.110947,16.748192,15.218678,13.743782,21.815275,22.105007,11.881922,15.820771,5.1055484,12.8552885,12.440764,0.0,0.0
-511.59747,100.57735,53.62199,15.668191,19.438345,18.285912,26.053179,23.904068,11.938392,16.233585,5.650918,12.530512,12.5242,0.0,0.0
-478.69293,131.37248,53.599663,1.6611094,3.1533756,9.822008,25.008963,21.18038,7.3208103,11.364421,3.1185546,12.85772,14.974484,0.0,0.0
-484.81693,131.72871,54.760517,5.2039404,2.8107538,10.480619,25.044403,23.425251,9.314769,10.79859,2.7162926,12.573706,14.224152,0.0,0.0
-441.75552,105.00674,39.448044,36.710358,22.393717,24.664665,20.840893,20.527601,16.448685,13.886951,11.146149,11.259419,10.681968,0.0,0.0
-443.83606,102.468376,38.575466,37.036346,21.502422,23.558422,20.186813,20.787989,17.271618,14.746841,11.475729,11.053627,10.3156595,0.0,0.0
-445.46982,100.40829,37.256783,36.72708,22.226164,24.195715,20.523947,20.679932,16.198315,13.774257,11.624777,11.474741,10.428202,0.0,0.0
-439.37646,107.4337,40.744125,36.968117,21.231228,23.460188,20.996927,21.641563,16.760706,13.833146,10.900757,11.166727,10.682764,0.0,0.0
-445.3465,100.86465,39.084885,39.421852,24.976452,25.89283,20.95408,20.612957,16.382404,14.395711,12.4403305,12.208144,11.190765,0.0,0.0
-490.47894,116.16317,63.126434,37.132557,26.758383,21.646711,20.219255,17.752327,14.719896,12.301385,10.735878,10.278146,10.122851,1.0,0.0
-501.5733,120.37768,56.164204,40.307972,25.303225,20.901781,20.718758,18.720955,17.101677,12.848055,10.378581,9.433389,9.7843,0.0,0.0
-501.5441,111.02405,57.149315,37.631207,27.596386,22.492859,22.257448,19.301027,15.881167,12.357589,10.471827,10.742422,10.329397,1.0,0.0
-496.98917,122.85567,57.935833,37.480076,24.006569,19.821758,20.858889,18.518227,15.996675,12.003898,10.168636,9.897456,9.518921,1.0,0.0
-497.44244,108.21664,61.398262,40.239456,31.15219,24.66864,21.501865,18.506516,15.129618,12.236383,10.682279,10.382587,10.011118,0.0,0.0
-477.56094,111.52581,36.85704,30.625961,18.060488,22.226711,19.99442,18.68214,14.646555,12.731914,10.495584,10.386911,9.327431,0.0,0.0
-480.1839,108.30521,32.92012,27.282051,15.780323,22.383995,20.83224,19.011488,13.4682865,11.160472,9.228204,9.991953,8.227255,0.0,0.0
-481.6923,106.63068,31.545303,27.835718,16.938715,22.944447,20.895306,18.925673,13.120776,10.787531,9.128581,10.182226,9.401896,0.0,0.0
-470.61975,116.01706,31.812696,22.469448,13.695796,22.265831,21.451914,17.9047,11.428323,9.646075,9.898871,10.267282,8.468239,0.0,0.0
-483.6593,103.948364,30.90649,28.957506,19.426956,24.765629,20.467932,17.612633,12.777012,11.603593,10.61203,10.540185,7.9666376,0.0,0.0
-302.1442,102.95317,41.459625,42.474266,26.634134,24.837517,17.486263,16.143373,12.466448,11.02834,9.155211,8.591201,7.1221185,0.0,0.0
-304.28516,99.98252,38.025337,39.411346,24.025003,23.039274,16.980747,15.94701,12.165048,11.2809,9.67572,8.98951,7.307177,0.0,0.0
-307.20197,96.77376,36.036602,38.54074,24.52885,23.963833,17.135479,16.163275,12.449657,11.067385,9.368616,9.107401,7.7758665,0.0,0.0
-299.4316,105.35656,41.42303,40.65878,24.21413,22.434181,15.4366,14.689996,11.306975,10.319943,8.733938,8.209998,6.6894956,0.0,0.0
-300.7036,103.856705,40.956272,41.860466,26.357353,24.662903,17.532991,16.590216,12.171299,10.529167,8.577609,7.584993,6.037428,0.0,0.0
-422.73117,96.8204,52.299507,32.412186,27.60785,24.081839,21.504467,19.351978,17.084204,15.001666,13.165324,11.949357,11.429165,0.0,0.0
-430.6998,105.00769,50.67249,36.02257,28.400328,23.303135,22.155626,18.927847,16.765211,14.383223,12.259618,11.117354,10.496525,0.0,0.0
-435.89648,106.8536,46.34071,37.108288,26.890448,23.389595,21.463734,17.713394,17.004438,14.265151,12.92929,11.92499,10.450521,0.0,0.0
-425.53165,102.34512,51.63822,34.93726,29.50377,23.609682,20.289045,17.762531,16.784637,15.284354,12.842495,11.371545,10.775208,0.0,0.0
-435.75952,112.2788,43.88539,39.678795,24.458302,23.548832,19.59425,18.121828,17.028315,15.119835,13.084079,11.394736,9.28586,0.0,0.0
-433.74368,110.02539,46.888588,36.376427,23.453163,20.407648,19.629023,18.581024,18.370419,15.529941,13.469043,10.92817,9.8003,0.0,0.0
-428.1132,138.92807,73.60957,49.49735,29.419094,16.819561,12.466174,8.8288145,7.81995,7.3483176,7.979558,9.306013,10.546005,1.0,0.0
-455.72263,94.56186,54.492996,41.042843,35.34463,27.990648,23.594852,19.899952,16.88187,15.239664,14.452311,14.084769,13.216601,1.0,0.0
-465.70868,99.453804,44.904762,42.03236,32.24614,27.240252,23.330751,19.481005,17.657402,16.065172,15.074758,13.871099,12.742287,1.0,0.0
-460.923,99.22777,50.351215,42.601715,35.07315,28.012123,24.067152,19.788227,17.574034,15.660843,14.586338,13.71349,13.10296,1.0,0.0
-466.82632,98.71362,44.132576,41.861244,32.05536,27.303234,22.762974,19.161428,17.315952,15.106666,14.365017,13.81491,13.398143,1.0,0.0
-462.937,103.089035,43.04239,43.147552,30.269964,26.635168,20.307869,17.98176,15.412498,13.906392,13.449116,13.26621,11.933144,1.0,0.0
-287.1161,103.53455,41.736443,43.97214,28.291609,27.086313,20.230057,18.664843,15.152917,13.183094,10.875109,10.236061,8.392586,0.0,0.0
-287.91476,103.995674,42.192333,43.289165,27.683016,27.015226,20.50541,18.850163,15.109295,13.594714,11.515602,11.065253,8.874525,0.0,0.0
-289.03085,100.63946,40.232105,43.14046,27.380678,27.111986,20.350925,18.124714,14.371522,13.051576,11.24097,11.292724,8.692778,0.0,0.0
-288.21466,100.13776,39.0499,41.29073,25.640057,25.477175,19.152546,18.108265,15.014698,13.588725,11.040058,10.898094,8.956161,0.0,0.0
-287.39075,101.032486,39.648228,41.64612,25.610023,25.537542,19.280075,17.835466,14.616618,13.939903,11.935522,11.228174,8.982003,0.0,0.0
-573.6227,77.63451,64.677086,49.39898,35.34229,24.672386,17.41496,12.806272,9.950144,8.23319,7.301106,6.934867,6.885931,0.0,0.0
-596.0057,86.03216,67.15587,48.107025,33.720295,23.792625,16.922365,12.410257,9.652561,7.9810467,6.9797235,6.4734874,6.329124,0.0,0.0
-623.27075,104.48687,62.91651,44.321507,33.38405,22.431046,16.121147,12.4483385,9.851015,8.191836,7.307108,6.743367,6.092854,1.0,1.0
-632.99365,112.86546,55.171276,46.791336,31.690897,24.022154,17.246775,13.049384,10.574492,8.139955,7.5674753,7.0439672,7.0322237,1.0,1.0
